DATAFLOW,REF_AREA:Geographic area,Country Name,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHE: Switzerland,Switzerland,CME_MRY0T4: Under-five mortality rate,_T: Total,2018,4.091944499,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.942022048,4.250357546,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHE: Switzerland,Switzerland,CME_MRY0T4: Under-five mortality rate,_T: Total,2019,4.041994638,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.861616172,4.233139806,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHE: Switzerland,Switzerland,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.998897431,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.76597631,4.256943943,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,F: Female,2016,37.41000156,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,22.98151847,45.8429989,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,F: Female,2017,21.44476801,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.48173188,26.79132754,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,F: Female,2018,21.26899931,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.80795055,27.22865499,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,F: Female,2019,20.02879751,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,10.69160363,26.39784675,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,F: Female,2020,20.26118507,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,10.4644666,27.55230332,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,M: Male,2016,41.364245,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,25.55566384,50.62148328,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,M: Male,2017,25.46008842,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,14.87556868,31.68826059,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,M: Male,2018,25.35403422,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,14.07114719,32.25497493,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,M: Male,2019,24.1849057,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.86958715,31.67323136,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,M: Male,2020,24.36069288,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.57969474,32.92917988,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,_T: Total,2016,39.4607276,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,24.35373975,48.03850802,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,_T: Total,2017,23.51005232,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,13.75134024,29.17359372,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,_T: Total,2018,23.3830288,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.98656005,29.73358005,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,_T: Total,2019,22.19460999,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.81730451,29.02249116,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,Syrian Arab Republic,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,22.40183525,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.55650369,30.25267897,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,F: Female,2016,31.93795756,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,24.09875567,42.32940442,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,F: Female,2017,30.95893922,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,22.21163701,43.76124437,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,F: Female,2018,29.99861284,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,20.4448857,44.90429621,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,F: Female,2019,29.0949245,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,18.88694027,46.20977224,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,F: Female,2020,28.15462256,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,17.37922722,47.03700094,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,M: Male,2016,40.77521217,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,30.76664223,54.29480564,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,M: Male,2017,39.55120566,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,28.3468518,55.94902956,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,M: Male,2018,38.444594,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,26.09840956,57.53038403,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,M: Male,2019,37.25541297,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,24.109342,59.03710059,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,M: Male,2020,36.16390808,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,22.2885223,60.56104876,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,_T: Total,2016,36.51058889,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,27.53882599,48.38289552,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,_T: Total,2017,35.34058662,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,25.3650489,49.86982677,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,_T: Total,2018,34.32865704,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,23.40109078,51.45840399,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,_T: Total,2019,33.27720592,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,21.6241807,52.57578291,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,Tajikistan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,32.2790162,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,19.92678645,53.89246806,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,F: Female,2016,9.221777866,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.021075773,10.99784616,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,F: Female,2017,8.831551821,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.669156854,10.69044422,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,F: Female,2018,8.44617664,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.280209293,10.39377718,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,F: Female,2019,8.074838992,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,6.910162021,10.1457794,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,F: Female,2020,7.76007985,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,6.568906686,9.949752248,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,M: Male,2016,11.38918808,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.952318309,13.60301226,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,M: Male,2017,10.86910618,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.471982135,13.15508939,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,M: Male,2018,10.38814061,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.004487185,12.82086865,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,M: Male,2019,9.935309911,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.526377264,12.48542158,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,M: Male,2020,9.495216573,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.06128566,12.15082281,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,_T: Total,2016,10.32057837,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.080072108,12.28874802,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,_T: Total,2017,9.867115679,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.654564521,11.94746744,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,_T: Total,2018,9.439461934,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.233347512,11.61151369,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,_T: Total,2019,9.030233209,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.797070099,11.32798031,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,Thailand,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,8.6502528,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.383834792,11.05345934,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,F: Female,2016,11.42373824,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,10.50523486,12.45129993,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,F: Female,2017,10.71118487,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.750153562,11.77017557,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,F: Female,2018,10.03985722,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.035770118,11.20969673,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,F: Female,2019,9.388280053,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.313033759,10.69032927,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,F: Female,2020,8.852957558,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.709347036,10.29064559,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,M: Male,2016,12.83718693,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.80856755,13.97813127,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,M: Male,2017,12.07631874,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.00210743,13.27953119,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,M: Male,2018,11.3531185,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,10.21151656,12.67590589,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,M: Male,2019,10.71605934,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.502586301,12.20296137,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,M: Male,2020,10.08536075,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.804247333,11.71708593,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,_T: Total,2016,12.1459851,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.17863249,13.23350526,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,_T: Total,2017,11.40911325,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,10.39760739,12.54546558,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,_T: Total,2018,10.71469623,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.640246792,11.95848684,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,_T: Total,2019,10.06819826,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.91900259,11.45096816,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: The Republic of Turkey,The Republic of Turkey,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,9.486371072,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.273503913,11.01946582,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,F: Female,2016,44.31241177,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,28.88922048,68.5880569,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,F: Female,2017,42.70833459,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,26.83278535,68.39774656,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,F: Female,2018,41.15056138,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,25.14136266,68.4127405,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,F: Female,2019,39.63162836,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,23.26786353,68.54276076,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,F: Female,2020,38.33543646,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,21.7145434,68.87360839,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,M: Male,2016,52.39978519,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,34.16025887,81.18646412,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,M: Male,2017,50.56191006,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,31.77814577,81.34526253,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,M: Male,2018,48.91995719,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,29.75726212,81.38027581,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,M: Male,2019,47.4000063,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,27.86458773,82.0153949,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,M: Male,2020,45.96347516,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,26.09301374,82.1842218,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,_T: Total,2016,48.44163428,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,31.7095326,75.01122311,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,_T: Total,2017,46.776567,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,29.38402511,75.04522502,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,_T: Total,2018,45.11661262,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,27.609348,75.00494195,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,_T: Total,2019,43.69627901,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,25.66942756,75.3750182,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,Timor-Leste,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,42.27212426,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,24.00753387,75.78969254,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,Togo,CME_MRY0T4: Under-five mortality rate,F: Female,2016,67.89956605,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,58.32442846,78.51884019,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,Togo,CME_MRY0T4: Under-five mortality rate,F: Female,2017,65.64285066,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,55.39515155,77.14283301,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,Togo,CME_MRY0T4: Under-five mortality rate,F: Female,2018,63.39951598,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,52.50896713,76.29562398,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,Togo,CME_MRY0T4: Under-five mortality rate,F: Female,2019,61.24973407,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,49.5416135,75.96046628,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,Togo,CME_MRY0T4: Under-five mortality rate,F: Female,2020,59.15970815,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,46.58095391,76.14602811,,,,UN_IGME,,,,,,_T: Total
